Date,Amazon Price,FBA Price,FBM Price,Chosen Price,ROI %,ROI Score,Source,BSR,Offer Count,Review Count,Simulated Sales,Daily Profit,Category
2024-05-14,,11.79,15.38,11.79,-28.718258766626363,-5,fba,5560,3,1412,0,0,Health & Personal Care
2024-05-15,,11.79,15.38,11.79,-28.718258766626363,-5,fba,5737,3,1412,0,0,Health & Personal Care
2024-05-16,,11.79,15.58,11.79,-28.718258766626363,-5,fba,5205,3,1415,0,0,Health & Personal Care
2024-05-17,,11.79,15.58,11.79,-28.718258766626363,-5,fba,4417,3,1415,0,0,Health & Personal Care
2024-05-18,,11.79,15.58,11.79,-28.718258766626363,-5,fba,4487,3,1415,0,0,Health & Personal Care
2024-05-19,,11.79,15.68,11.79,-28.718258766626363,-5,fba,4025,3,1415,0,0,Health & Personal Care
2024-05-20,,11.79,15.68,11.79,-28.718258766626363,-5,fba,5102,2,1415,0,0,Health & Personal Care
2024-05-21,,11.79,15.68,11.79,-28.718258766626363,-5,fba,4301,2,1415,0,0,Health & Personal Care
2024-05-24,,11.79,19.19,11.79,-28.718258766626363,-5,fba,9535,3,1415,0,0,Health & Personal Care
2024-05-25,,11.79,19.19,11.79,-28.718258766626363,-5,fba,7124,3,1415,0,0,Health & Personal Care
2024-05-26,,11.79,15.68,11.79,-28.718258766626363,-5,fba,7085,3,1415,0,0,Health & Personal Care
2024-05-27,,11.79,15.68,11.79,-28.718258766626363,-5,fba,6583,3,1415,0,0,Health & Personal Care
2024-05-28,,11.79,15.68,11.79,-28.718258766626363,-5,fba,6526,2,1415,0,0,Health & Personal Care
2024-05-29,,11.79,15.68,11.79,-28.718258766626363,-5,fba,6261,2,1416,0,0,Health & Personal Care
2024-05-30,,11.79,15.68,11.79,-28.718258766626363,-5,fba,5920,2,1416,0,0,Health & Personal Care
2024-05-31,,11.79,14.92,11.79,-28.718258766626363,-5,fba,5659,2,1416,0,0,Health & Personal Care
2024-06-01,,11.79,14.92,11.79,-28.718258766626363,-5,fba,5192,2,1416,0,0,Health & Personal Care
2024-06-02,,11.79,14.92,11.79,-28.718258766626363,-5,fba,6085,2,1417,0,0,Health & Personal Care
2024-06-03,,11.79,14.92,11.79,-28.718258766626363,-5,fba,6381,2,1417,0,0,Health & Personal Care
2024-06-04,,11.79,14.92,11.79,-28.718258766626363,-5,fba,4828,2,1417,0,0,Health & Personal Care
2024-06-05,,11.79,15.02,11.79,-28.718258766626363,-5,fba,4795,2,1417,0,0,Health & Personal Care
2024-06-06,,11.79,15.02,11.79,-28.718258766626363,-5,fba,6238,2,1417,0,0,Health & Personal Care
2024-06-07,,11.79,15.02,11.79,-28.718258766626363,-5,fba,5792,2,1417,0,0,Health & Personal Care
2024-06-08,,11.79,15.02,11.79,-28.718258766626363,-5,fba,6260,2,1417,0,0,Health & Personal Care
2024-06-09,,11.79,15.02,11.79,-28.718258766626363,-5,fba,8693,2,1417,0,0,Health & Personal Care
2024-06-10,,11.79,14.99,11.79,-28.718258766626363,-5,fba,6624,2,1418,0,0,Health & Personal Care
2024-06-11,,11.79,14.99,11.79,-28.718258766626363,-5,fba,6121,2,1418,0,0,Health & Personal Care
2024-06-12,,11.79,14.99,11.79,-28.718258766626363,-5,fba,5437,2,1418,0,0,Health & Personal Care
2024-06-13,,11.79,14.99,11.79,-28.718258766626363,-5,fba,5532,2,1418,0,0,Health & Personal Care
2024-06-14,,11.79,14.99,11.79,-28.718258766626363,-5,fba,5966,2,1418,0,0,Health & Personal Care
2024-06-15,,11.79,14.99,11.79,-28.718258766626363,-5,fba,5293,2,1419,0,0,Health & Personal Care
2024-06-16,,11.79,14.99,11.79,-28.718258766626363,-5,fba,5000,2,1419,0,0,Health & Personal Care
2024-06-17,,11.79,14.99,11.79,-28.718258766626363,-5,fba,6631,2,1419,0,0,Health & Personal Care
2024-06-18,,11.79,14.99,11.79,-28.718258766626363,-5,fba,6220,2,1419,0,0,Health & Personal Care
2024-06-19,,11.79,14.99,11.79,-28.718258766626363,-5,fba,5941,2,1419,0,0,Health & Personal Care
2024-06-20,,11.79,14.99,11.79,-28.718258766626363,-5,fba,6329,2,1419,0,0,Health & Personal Care
2024-06-21,,11.79,14.99,11.79,-28.718258766626363,-5,fba,7346,2,1422,0,0,Health & Personal Care
2024-06-22,,11.79,14.99,11.79,-28.718258766626363,-5,fba,6742,2,1422,0,0,Health & Personal Care
2024-06-23,,11.79,14.99,11.79,-28.718258766626363,-5,fba,6532,2,1422,0,0,Health & Personal Care
2024-06-24,,11.79,14.99,11.79,-28.718258766626363,-5,fba,7556,2,1423,0,0,Health & Personal Care
2024-06-25,,11.79,14.99,11.79,-28.718258766626363,-5,fba,8349,2,1423,0,0,Health & Personal Care
2024-06-26,,11.79,14.99,11.79,-28.718258766626363,-5,fba,8076,2,1423,0,0,Health & Personal Care
2024-06-27,,11.79,14.99,11.79,-28.718258766626363,-5,fba,6662,3,1423,0,0,Health & Personal Care
2024-06-28,,11.79,14.99,11.79,-28.718258766626363,-5,fba,7241,3,1423,0,0,Health & Personal Care
2024-06-29,,11.79,14.99,11.79,-28.718258766626363,-5,fba,6569,3,1423,0,0,Health & Personal Care
2024-06-30,,11.79,14.99,11.79,-28.718258766626363,-5,fba,7141,3,1423,0,0,Health & Personal Care
2024-07-01,,11.79,14.99,11.79,-28.718258766626363,-5,fba,6814,3,1423,0,0,Health & Personal Care
2024-07-02,,11.79,14.99,11.79,-28.718258766626363,-5,fba,5789,2,1423,0,0,Health & Personal Care
2024-07-03,,11.79,15.99,11.79,-28.718258766626363,-5,fba,5116,2,1425,0,0,Health & Personal Care
2024-07-14,,11.79,15.99,11.79,-28.718258766626363,-5,fba,6028,3,1435,0,0,Health & Personal Care
2024-07-15,,11.79,15.99,11.79,-28.718258766626363,-5,fba,5569,3,1435,0,0,Health & Personal Care
2024-07-16,,11.79,15.99,11.79,-28.718258766626363,-5,fba,5084,3,1436,0,0,Health & Personal Care
2024-07-17,,11.79,15.99,11.79,-28.718258766626363,-5,fba,5527,3,1436,0,0,Health & Personal Care
2024-07-18,,11.79,15.99,11.79,-28.718258766626363,-5,fba,5812,3,1436,0,0,Health & Personal Care
2024-07-19,,11.79,15.99,11.79,-28.718258766626363,-5,fba,6142,3,1437,0,0,Health & Personal Care
2024-07-20,,11.79,15.99,11.79,-28.718258766626363,-5,fba,5888,3,1437,0,0,Health & Personal Care
2024-07-21,,11.79,15.99,11.79,-28.718258766626363,-5,fba,5883,3,1441,0,0,Health & Personal Care
2024-07-22,,11.79,15.99,11.79,-28.718258766626363,-5,fba,5192,3,1449,0,0,Health & Personal Care
2024-07-23,,11.79,14.99,11.79,-28.718258766626363,-5,fba,5327,3,1449,0,0,Health & Personal Care
2024-07-24,,11.79,14.99,11.79,-28.718258766626363,-5,fba,4166,3,1451,0,0,Health & Personal Care
2024-07-25,,11.79,14.99,11.79,-28.718258766626363,-5,fba,4770,3,1451,0,0,Health & Personal Care
2024-07-26,,11.79,14.99,11.79,-28.718258766626363,-5,fba,4144,3,1451,0,0,Health & Personal Care
2024-07-27,,11.79,14.99,11.79,-28.718258766626363,-5,fba,4218,3,1451,0,0,Health & Personal Care
2024-07-28,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3647,3,1451,0,0,Health & Personal Care
2024-07-29,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3693,3,1451,0,0,Health & Personal Care
2024-07-30,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3789,3,1452,0,0,Health & Personal Care
2024-07-31,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3926,3,1452,0,0,Health & Personal Care
2024-08-01,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3720,3,1452,0,0,Health & Personal Care
2024-08-02,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3791,3,1452,0,0,Health & Personal Care
2024-08-03,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3467,3,1452,0,0,Health & Personal Care
2024-08-04,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4050,3,1452,0,0,Health & Personal Care
2024-08-05,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3016,3,1456,0,0,Health & Personal Care
2024-08-06,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3383,3,1457,0,0,Health & Personal Care
2024-08-07,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3590,3,1457,0,0,Health & Personal Care
2024-08-08,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4162,3,1458,0,0,Health & Personal Care
2024-08-09,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4307,3,1458,0,0,Health & Personal Care
2024-08-10,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3564,3,1458,0,0,Health & Personal Care
2024-08-11,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4390,3,1458,0,0,Health & Personal Care
2024-08-12,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4509,3,1459,0,0,Health & Personal Care
2024-08-13,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3703,3,1459,0,0,Health & Personal Care
2024-08-14,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4143,3,1459,0,0,Health & Personal Care
2024-08-15,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3812,3,1459,0,0,Health & Personal Care
2024-08-16,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5134,3,1459,0,0,Health & Personal Care
2024-08-17,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4219,3,1459,0,0,Health & Personal Care
2024-08-18,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3990,3,1460,0,0,Health & Personal Care
2024-08-19,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4042,3,1459,0,0,Health & Personal Care
2024-08-20,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3436,3,1459,0,0,Health & Personal Care
2024-08-21,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3512,3,1459,0,0,Health & Personal Care
2024-08-22,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4188,3,1459,0,0,Health & Personal Care
2024-08-23,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3835,3,1459,0,0,Health & Personal Care
2024-08-24,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3603,3,1459,0,0,Health & Personal Care
2024-08-25,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3160,3,1459,0,0,Health & Personal Care
2024-08-26,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3134,3,1459,0,0,Health & Personal Care
2024-08-27,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4014,3,840,0,0,Health & Personal Care
2024-08-28,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3542,3,847,0,0,Health & Personal Care
2024-08-29,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3389,3,847,0,0,Health & Personal Care
2024-08-30,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4390,3,847,0,0,Health & Personal Care
2024-08-31,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4764,3,847,0,0,Health & Personal Care
2024-09-01,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4512,3,847,0,0,Health & Personal Care
2024-09-02,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4989,3,847,0,0,Health & Personal Care
2024-09-03,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5468,3,847,0,0,Health & Personal Care
2024-09-04,,11.79,15.6,11.79,-28.718258766626363,-5,fba,2988,3,847,0,0,Health & Personal Care
2024-09-05,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3343,3,847,0,0,Health & Personal Care
2024-09-06,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3458,3,847,0,0,Health & Personal Care
2024-09-07,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3857,3,847,0,0,Health & Personal Care
2024-09-08,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3503,3,847,0,0,Health & Personal Care
2024-09-09,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3979,3,847,0,0,Health & Personal Care
2024-09-10,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4575,3,847,0,0,Health & Personal Care
2024-09-11,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4048,2,847,0,0,Health & Personal Care
2024-09-12,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4559,2,848,0,0,Health & Personal Care
2024-09-13,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4676,2,848,0,0,Health & Personal Care
2024-09-14,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4830,2,849,0,0,Health & Personal Care
2024-09-15,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4013,2,424,0,0,Health & Personal Care
2024-09-16,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4206,2,849,0,0,Health & Personal Care
2024-09-17,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5024,2,849,0,0,Health & Personal Care
2024-09-18,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5834,2,850,0,0,Health & Personal Care
2024-09-19,,11.79,15.6,11.79,-28.718258766626363,-5,fba,6991,2,850,0,0,Health & Personal Care
2024-09-20,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5397,2,850,0,0,Health & Personal Care
2024-09-21,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5874,2,851,0,0,Health & Personal Care
2024-09-22,,11.79,15.6,11.79,-28.718258766626363,-5,fba,6074,2,851,0,0,Health & Personal Care
2024-09-23,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5594,2,851,0,0,Health & Personal Care
2024-09-24,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5082,2,851,0,0,Health & Personal Care
2024-09-25,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5607,2,851,0,0,Health & Personal Care
2024-09-26,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5564,2,851,0,0,Health & Personal Care
2024-09-27,,11.79,15.6,11.79,-28.718258766626363,-5,fba,6743,2,851,0,0,Health & Personal Care
2024-09-28,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5997,2,850,0,0,Health & Personal Care
2024-09-29,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5574,2,850,0,0,Health & Personal Care
2024-09-30,,11.79,15.6,11.79,-28.718258766626363,-5,fba,6378,2,850,0,0,Health & Personal Care
2024-10-01,,11.79,15.6,11.79,-28.718258766626363,-5,fba,6340,2,850,0,0,Health & Personal Care
2024-10-02,,11.79,15.6,11.79,-28.718258766626363,-5,fba,6640,2,851,0,0,Health & Personal Care
2024-10-03,,11.79,15.6,11.79,-28.718258766626363,-5,fba,6427,2,851,0,0,Health & Personal Care
2024-10-04,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5315,2,851,0,0,Health & Personal Care
2024-10-05,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5891,2,851,0,0,Health & Personal Care
2024-10-06,,11.79,15.6,11.79,-28.718258766626363,-5,fba,6785,2,851,0,0,Health & Personal Care
2024-10-07,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5941,2,851,0,0,Health & Personal Care
2024-10-08,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5842,2,851,0,0,Health & Personal Care
2024-10-09,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5465,2,851,0,0,Health & Personal Care
2024-10-10,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5853,2,851,0,0,Health & Personal Care
2024-10-11,,11.79,15.6,11.79,-28.718258766626363,-5,fba,8774,2,851,0,0,Health & Personal Care
2024-10-12,,11.79,15.6,11.79,-28.718258766626363,-5,fba,7695,2,851,0,0,Health & Personal Care
2024-10-13,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5970,2,851,0,0,Health & Personal Care
2024-10-14,,11.79,15.6,11.79,-28.718258766626363,-5,fba,6390,2,851,0,0,Health & Personal Care
2024-10-15,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5332,2,851,0,0,Health & Personal Care
2024-10-16,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5533,2,852,0,0,Health & Personal Care
2024-10-17,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5997,2,852,0,0,Health & Personal Care
2024-10-18,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5679,2,852,0,0,Health & Personal Care
2024-10-19,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5741,2,853,0,0,Health & Personal Care
2024-10-20,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5675,2,853,0,0,Health & Personal Care
2024-10-21,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5978,2,853,0,0,Health & Personal Care
2024-10-22,,11.79,15.6,11.79,-28.718258766626363,-5,fba,9420,2,853,0,0,Health & Personal Care
2024-10-23,,11.79,15.6,11.79,-28.718258766626363,-5,fba,7027,2,853,0,0,Health & Personal Care
2024-10-24,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5835,2,853,0,0,Health & Personal Care
2024-10-25,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5007,2,853,0,0,Health & Personal Care
2024-10-26,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5601,2,853,0,0,Health & Personal Care
2024-10-27,,11.79,15.6,11.79,-28.718258766626363,-5,fba,6069,,,0,0,Health & Personal Care
2024-10-28,,11.79,15.6,11.79,-28.718258766626363,-5,fba,6788,2,853,0,0,Health & Personal Care
2024-10-29,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5188,2,853,0,0,Health & Personal Care
2024-10-30,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4912,2,853,0,0,Health & Personal Care
2024-10-31,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5440,2,853,0,0,Health & Personal Care
2024-11-01,,11.79,15.61,11.79,-28.718258766626363,-5,fba,6974,2,853,0,0,Health & Personal Care
2024-11-02,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5470,2,853,0,0,Health & Personal Care
2024-11-03,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5071,2,853,0,0,Health & Personal Care
2024-11-04,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4855,2,853,0,0,Health & Personal Care
2024-11-05,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3877,2,853,0,0,Health & Personal Care
2024-11-06,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4161,2,853,0,0,Health & Personal Care
2024-11-07,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4414,2,853,0,0,Health & Personal Care
2024-11-08,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3512,2,853,0,0,Health & Personal Care
2024-11-09,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3594,2,853,0,0,Health & Personal Care
2024-11-10,,11.79,15.6,11.79,-28.718258766626363,-5,fba,3930,2,853,0,0,Health & Personal Care
2024-11-11,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4478,3,853,0,0,Health & Personal Care
2024-11-12,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4536,3,853,0,0,Health & Personal Care
2024-11-13,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4608,2,853,0,0,Health & Personal Care
2024-11-14,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4921,2,853,0,0,Health & Personal Care
2024-11-15,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5306,2,855,0,0,Health & Personal Care
2024-11-16,,11.79,15.6,11.79,-28.718258766626363,-5,fba,4843,3,856,0,0,Health & Personal Care
2024-11-17,,11.79,15.6,11.79,-28.718258766626363,-5,fba,5140,3,856,0,0,Health & Personal Care
2024-11-18,,11.79,15.6,11.79,-28.718258766626363,-5,fba,6556,2,856,0,0,Health & Personal Care
2024-11-19,,11.79,15.6,11.79,-28.718258766626363,-5,fba,6351,2,856,0,0,Health & Personal Care
2024-11-20,,11.19,15.6,11.19,-32.345828295042324,-5,fba,8700,3,856,0,0,Health & Personal Care
2024-11-21,,11.19,15.6,11.19,-32.345828295042324,-5,fba,7606,3,856,0,0,Health & Personal Care
2024-11-22,,11.19,15.6,11.19,-32.345828295042324,-5,fba,5167,5,856,0,0,Health & Personal Care
2024-11-23,,11.19,15.6,11.19,-32.345828295042324,-5,fba,4589,3,856,0,0,Health & Personal Care
2024-11-24,,11.19,15.6,11.19,-32.345828295042324,-5,fba,4580,3,856,0,0,Health & Personal Care
2024-11-25,,11.19,15.6,11.19,-32.345828295042324,-5,fba,3579,3,856,0,0,Health & Personal Care
2024-11-26,,11.19,15.6,11.19,-32.345828295042324,-5,fba,3428,3,856,0,0,Health & Personal Care
2024-11-27,,11.19,15.6,11.19,-32.345828295042324,-5,fba,4448,3,857,0,0,Health & Personal Care
2024-11-28,,11.19,15.6,11.19,-32.345828295042324,-5,fba,4718,3,857,0,0,Health & Personal Care
2024-11-29,,11.19,15.6,11.19,-32.345828295042324,-5,fba,3872,3,858,0,0,Health & Personal Care
2024-11-30,,11.19,15.6,11.19,-32.345828295042324,-5,fba,3865,3,858,0,0,Health & Personal Care
2024-12-01,,11.19,15.6,11.19,-32.345828295042324,-5,fba,4353,3,858,0,0,Health & Personal Care
2024-12-02,,11.19,15.6,11.19,-32.345828295042324,-5,fba,3327,3,858,0,0,Health & Personal Care
2024-12-03,,11.19,15.6,11.19,-32.345828295042324,-5,fba,2786,3,859,0,0,Health & Personal Care
2024-12-04,,11.19,15.6,11.19,-32.345828295042324,-5,fba,2828,3,859,0,0,Health & Personal Care
2024-12-05,,11.19,15.6,11.19,-32.345828295042324,-5,fba,3002,3,861,0,0,Health & Personal Care
2024-12-06,,11.19,15.6,11.19,-32.345828295042324,-5,fba,2992,3,861,0,0,Health & Personal Care
2024-12-07,,11.19,15.6,11.19,-32.345828295042324,-5,fba,2615,3,861,0,0,Health & Personal Care
2024-12-08,,11.19,15.6,11.19,-32.345828295042324,-5,fba,2291,3,863,0,0,Health & Personal Care
2024-12-09,,11.19,15.6,11.19,-32.345828295042324,-5,fba,1927,3,863,0,0,Health & Personal Care
2024-12-10,,11.19,15.6,11.19,-32.345828295042324,-5,fba,1960,3,863,0,0,Health & Personal Care
2024-12-11,,11.19,15.6,11.19,-32.345828295042324,-5,fba,2388,3,864,0,0,Health & Personal Care
2024-12-12,,13.99,15.6,13.99,-15.417170495767829,-5,fba,2933,3,864,0,0,Health & Personal Care
2024-12-13,,13.99,15.6,13.99,-15.417170495767829,-5,fba,2829,3,865,0,0,Health & Personal Care
2024-12-14,,13.99,15.6,13.99,-15.417170495767829,-5,fba,2966,3,865,0,0,Health & Personal Care
2024-12-15,,13.99,15.6,13.99,-15.417170495767829,-5,fba,3812,3,865,0,0,Health & Personal Care
2024-12-16,,13.99,15.6,13.99,-15.417170495767829,-5,fba,2922,3,866,0,0,Health & Personal Care
2024-12-17,,13.99,15.6,13.99,-15.417170495767829,-5,fba,4049,3,866,0,0,Health & Personal Care
2024-12-18,,13.99,15.6,13.99,-15.417170495767829,-5,fba,3779,3,867,0,0,Health & Personal Care
2024-12-19,,13.99,15.6,13.99,-15.417170495767829,-5,fba,4177,3,868,0,0,Health & Personal Care
2024-12-20,,13.99,15.6,13.99,-15.417170495767829,-5,fba,4098,2,868,0,0,Health & Personal Care
2024-12-21,,13.99,15.6,13.99,-15.417170495767829,-5,fba,3951,2,868,0,0,Health & Personal Care
2024-12-22,,13.99,15.6,13.99,-15.417170495767829,-5,fba,4766,2,868,0,0,Health & Personal Care
2024-12-23,,13.99,15.6,13.99,-15.417170495767829,-5,fba,3640,2,869,0,0,Health & Personal Care
2024-12-24,,13.99,15.6,13.99,-15.417170495767829,-5,fba,3810,2,869,0,0,Health & Personal Care
2024-12-25,,13.99,15.6,13.99,-15.417170495767829,-5,fba,4821,2,869,0,0,Health & Personal Care
2024-12-26,,13.99,15.6,13.99,-15.417170495767829,-5,fba,5068,2,870,0,0,Health & Personal Care
2024-12-27,,13.99,15.6,13.99,-15.417170495767829,-5,fba,6215,2,871,0,0,Health & Personal Care
2024-12-28,,13.99,15.6,13.99,-15.417170495767829,-5,fba,5044,2,871,0,0,Health & Personal Care
